Data,Numero,Valor,Descricao,Placa,KM,Fornecedor,Motorista,Histórico,Categoria
,95693,453.0,ETANOL HIDRATADO COMB MOTOR,38LI2D8,13264,,,,
,137772,296.0,ETANOL HIDRATADO COMB MOTOR,24OP6G4,12143,,,,
,143295,355.0,ETANOL HIDRATADO COMB MOTOR,22HF1U6,13513,,,,
,128251,42.0,ETANOL HIDRATADO COMB MOTOR,99DS2D1,12425,,,,
,133995,35.0,ETANOL,14NB5O6,13753,,,,
,136791,209.0,ETANOL HIDRATADO COMB MOTOR,70TF0J5,12320,,,,
,100640,409.0,ETANOL HIDRATADO COMB MOTOR,86CX6N4,13551,,,,
,130936,133.0,ETANOL HIDRATADO,39TL3F2,13382,,,,
,135116,258.0,ETANOL HIDRATADO COMB MOTOR,17GF3I1,12391,,,,
,128682,491.0,ETANOL HIDRATADO COMB,20BT0N3,13370,,,,
,136355,393.0,ETANOL HIDRATADO,71TR7N2,12238,,,,
,148546,244.0,ETANOL,72NE6S6,12273,,,,
,129971,437.0,ETANOL HIDRATADO COMB MOTOR,12XW6R5,12783,,,,
,138072,339.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,27RS6A1,12590,,,,
,104350,460.0,ETANOL,61KK9Q8,13288,,,,
,144342,339.0,ETANOL HIDRATADO COMB,71FO1X1,13143,,,,
,143979,396.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,12BI3V8,12864,,,,
,122232,318.0,ETANOL,16JY2B4,12181,,,,
,153359,332.0,ETANOL HIDRATADO COMB MOTOR,77DO3O3,13677,,,,
,132022,326.0,ETANOL HIDRATADO COMB,38NL8H7,13083,,,,
,102904,296.0,ETANOL HIDRATADO,53VN9G8,13237,,,,
,103588,404.0,ETANOL HIDRATADO COMB,21QO7M0,13368,,,,
,128294,141.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,31MV5J3,13725,,,,
,135782,209.0,ETANOL,30HU1I7,13963,,,,
,99802,174.0,ETANOL HIDRATADO,61BD5H2,12182,,,,
,135163,415.0,ETANOL HIDRATADO COMB,65YE6M6,12302,,,,
,156491,233.0,ETANOL HIDRATADO COMB MOTOR,90FF4O9,12429,,,,
,132737,118.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,55KF5Q4,12209,,,,
,92674,249.0,ETANOL HIDRATADO,17BR7L7,12145,,,,
,135126,234.0,ETANOL HIDRATADO,73EE8Q2,12552,,,,
,112415,63.0,ETANOL HIDRATADO COMB,77AE3W8,12457,,,,
,118500,355.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,88VL0L0,13386,,,,
,129379,354.0,ETANOL HIDRATADO COMB MOTOR,57OG9O4,12836,,,,
,147449,180.0,ETANOL HIDRATADO,90OQ3I7,12610,,,,
,109540,367.0,ETANOL HIDRATADO COMB,41CK1L0,12878,,,,
,146824,161.0,ETANOL HIDRATADO,01YL6I7,12935,,,,
,125800,221.0,ETANOL HIDRATADO,97EC6Y4,13076,,,,
,113154,397.0,ETANOL,75CR1I0,13133,,,,
,152671,424.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,33MP1Y4,13958,,,,
,133153,203.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,38KR6W1,12415,,,,
,95095,320.0,ETANOL HIDRATADO,88US5S2,12450,,,,
,135600,362.0,ETANOL HIDRATADO COMB MOTOR,47SW4H1,13026,,,,
,100319,337.0,ETANOL HIDRATADO COMB,86SF3T1,13564,,,,
,154678,337.0,ETANOL HIDRATADO COMB MOTOR,47XK1Q9,13540,,,,
,143402,134.0,ETANOL HIDRATADO COMB,13VN5K5,12801,,,,
,120442,485.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,09KM3E2,12463,,,,
,106916,47.0,ETANOL HIDRATADO,43YH8Q4,13143,,,,
,147230,409.0,ETANOL HIDRATADO,51TN1O2,12725,,,,
,119324,151.0,ETANOL HIDRATADO,54NP9M2,13477,,,,
,153619,431.0,ETANOL,28KO5Y3,12667,,,,
,143133,108.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,00WC1K3,12540,,,,
,116462,237.0,ETANOL HIDRATADO COMB MOTOR,48RY7C7,13597,,,,
,94270,420.0,ETANOL HIDRATADO,01RO7E6,13975,,,,
,130348,226.0,ETANOL HIDRATADO COMB,64YV7E3,13506,,,,
,158478,242.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,70VV5K4,13445,,,,
,105943,401.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,66QW1U5,12532,,,,
,123906,459.0,ETANOL HIDRATADO COMB MOTOR,97OP0I5,13046,,,,
,152624,393.0,ETANOL HIDRATADO COMB,28FY9O5,13296,,,,
,152484,179.0,ETANOL HIDRATADO COMB MOTOR,31FD0Z0,12574,,,,
,98097,448.0,ETANOL HIDRATADO COMB,71HD6X7,12221,,,,
,132444,276.0,ETANOL HIDRATADO COMB,36CG9X3,12848,,,,
,121063,76.0,ETANOL HIDRATADO,66VO4Z1,13678,,,,
,150793,194.0,ETANOL HIDRATADO,62UL9K5,13802,,,,
,117963,338.0,ETANOL HIDRATADO,62EZ3H7,12330,,,,
,119046,208.0,ETANOL HIDRATADO COMB MOTOR,26JJ1S6,13366,,,,
,98285,339.0,ETANOL HIDRATADO COMB,41AT7W9,13576,,,,
,106424,340.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,35OS1X3,13053,,,,
,115012,374.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,45EY6P7,12404,,,,
,139497,378.0,ETANOL HIDRATADO COMB,56NR8J3,12725,,,,
,126817,384.0,ETANOL HIDRATADO COMB MOTOR,54QI1L7,12542,,,,
,104247,305.0,ETANOL HIDRATADO COMB MOTOR,69HI8B5,12926,,,,
,153935,327.0,ETANOL,63XD8T6,13579,,,,
,95943,68.0,ETANOL HIDRATADO COMB MOTOR,11JN6Q5,12001,,,,
,107818,430.0,ETANOL HIDRATADO COMB,86KW7K1,13520,,,,
,136066,450.0,ETANOL,27QT5L9,12553,,,,
,130799,44.0,ETANOL,66SX1O4,12385,,,,
,104978,352.0,ETANOL HIDRATADO,72OC4C0,12904,,,,
,141290,479.0,ETANOL HIDRATADO COMB,67ER2A2,13146,,,,
,119227,91.0,ETANOL HIDRATADO,15OS7S6,13666,,,,
,142268,360.0,ETANOL HIDRATADO,55UA6Z2,12676,,,,
,107605,126.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,05JH4U8,12412,,,,
,156095,450.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,17ZW5I3,12274,,,,
,149565,371.0,ETANOL HIDRATADO COMB,92AU1P4,13758,,,,
,125853,37.0,ETANOL HIDRATADO,53LF5E3,13428,,,,
,153778,449.0,ETANOL HIDRATADO COMB,17EC9Q3,13863,,,,
,114986,110.0,ETANOL HIDRATADO COMB,78KB4O3,13827,,,,
,149132,493.0,ETANOL HIDRATADO,84UP3E3,12811,,,,
,134624,466.0,ETANOL HIDRATADO,78GM0N0,12854,,,,
,159123,380.0,ETANOL HIDRATADO COMB,15AU4T7,13264,,,,
,119793,372.0,ETANOL HIDRATADO COMB,61VK8O6,12527,,,,
,91163,41.0,ETANOL HIDRATADO COMB,24YV8W9,12706,,,,
,96739,329.0,ETANOL HIDRATADO COMB,48EX1V2,13678,,,,
,159006,141.0,ETANOL HIDRATADO COMB MOTOR,84BY7G6,12926,,,,
,135100,50.0,ETANOL HIDRATADO COMB MOTOR,98QV8F2,13462,,,,
,116923,390.0,ETANOL HIDRATADO,27WJ2T3,12680,,,,
,129030,387.0,ETANOL HIDRATADO COMB MOTOR,85VV8H2,12101,,,,
,154188,289.0,ETANOL HIDRATADO COMB,29QT7V5,13147,,,,
,124996,385.0,ETANOL HIDRATADO COMB MOTOR SEMICOMPL,13DL6T7,13134,,,,
,158746,234.0,ETANOL HIDRATADO,68RG4K4,12491,,,,
,108049,414.0,ETANOL HIDRATADO COMB,12YK2O3,12014,,,,
06/05/2025,918671,241.89,ETANOL HIDRATADO COMB.,SVD6D88,,AUTO POSTO CASTELINHO DE AVARE LTDA,Carlos,,
06/05/2025,150175,195.31,ETANOL HIDRATADO COMB.,GBX2G51,121568,AUTO POSTO BIZUNGA LT,Mylena,,
06/05/2025,922952,217.83,ETANOL HIDRATADO COMB.,GBX2G51,122099,AUTO POSTO CASTELINHO DE AVARE LTDA,Mylena,,
06/05/2025,922729,221.12,ETANOL HIDRATADO COMB.,FED9247,189583,AUTO POSTO CASTELINHO DE AVARE LTDA,Luiz,,
06/05/2025,921178,182.27,ETANOL HIDRATADO COMB.,FED9247,189203,AUTO POSTO CASTELINHO DE AVARE LTDA,Luiz,,
21/03/2025,115013,15990.0,MOTOR SEMICOMPL,FED9247,187084,VIA MARCONI VEICULOS LTDA,Luiz,,
